Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.99999999,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.2742764730932423,10.823171938188587,0.7627681042273159,11.585940042415903
1.0,0.9999999850988388,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.27427647452139,10.823171946479501,0.762768104227316,11.585940050706816
0.9999999850988388,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.27427647452139,10.823171946479503,0.762768104227316,11.585940050706817
1.0,1.0,0.05996266046030601,0.16918441173607307,0.7248504383316196,-0.08706505847078368,1.3073259709466876,61,3.274297877123424,10.82328154543196,0.7626585150221541,11.585940060454115
1.0,1.0,0.05996266046030601,0.16918441173607307,0.7248504483316196,-0.08706505847078368,1.3073259609466876,61,3.274297877677513,10.823281551272594,0.7626585091787172,11.585940060451305
1.0,1.0,0.05996267046030601,0.16918441173607307,0.7248504383316196,-0.08706505847078368,1.3073259609466876,61,3.2742978820733977,10.823281559444583,0.7626585010199591,11.585940060464544
1.0,1.0,0.05996266046030601,0.16918442173607307,0.7248504383316196,-0.08706505847078368,1.3073259609466876,61,3.2742978820733977,10.823281559444583,0.7626585010199591,11.585940060464544
1.0,1.0,0.05996266046030601,0.16918441173607307,0.7248504383316196,-0.08706505847078368,1.3073259609466876,61,3.274297879927002,10.823281562644453,0.7626584978119,11.58594006045635
1.0,1.0,0.05996266046030601,0.16918441173607307,0.7248504383316196,-0.08706504847078368,1.3073259609466876,61,3.274297886701229,10.823281574013727,0.7626584864450832,11.585940060458812
0.99999999,1.0,0.05996266046030601,0.16918441173607307,0.7248504383316196,-0.08706505847078368,1.3073259609466876,61,3.2742978828406057,10.823281579560456,0.7626584978119001,11.585940077372356
1.0,0.99999999,0.05996266046030601,0.16918441173607307,0.7248504383316196,-0.08706505847078368,1.3073259609466876,61,3.2742978828406057,10.823281579560456,0.7626584978119001,11.585940077372356
1.0,1.0,0.05991157465204535,0.1691563681212161,0.7246632416589792,-0.08697507952263292,1.307183369896365,61,3.2744239280429,10.823867518145668,0.7620727644462997,11.585940282591967
1.0,1.0,0.05991157465204535,0.1691563681212161,0.7246632516589793,-0.08697507952263292,1.3071833598963651,61,3.274423928594777,10.823867523983347,0.7620727586069681,11.585940282590315
1.0,1.0,0.05991157465204535,0.1691563781212161,0.7246632416589792,-0.08697507952263292,1.3071833598963651,61,3.2744239329925344,10.823867532163007,0.7620727504509824,11.585940282613992
1.0,1.0,0.05991158465204535,0.1691563681212161,0.7246632416589792,-0.08697507952263292,1.3071833598963651,61,3.2744239329925344,10.823867532163009,0.7620727504509824,11.585940282613992
